,Season,Wk,Team,Points Scored,Opponent,Points Allowed,DateTime,Win
5459,2017,4,Buffalo,33,Colgate,10,2017-09-16 18:00:00,True
5460,2017,4,Charlotte,31,North Carolina A&T,35,2017-09-16 18:00:00,False
5461,2017,4,Colgate,10,Buffalo,33,2017-09-16 18:00:00,False
5462,2017,4,Oklahoma,56,Tulane,14,2017-09-16 18:00:00,True
5463,2017,4,North Carolina A&T,35,Charlotte,31,2017-09-16 18:00:00,True
5464,2017,4,Kent State,0,Marshall,21,2017-09-16 18:30:00,False
5465,2017,4,Florida Atlantic,45,Bethune-Cookman,0,2017-09-16 18:30:00,True
5466,2017,4,Marshall,21,Kent State,0,2017-09-16 18:30:00,True
5467,2017,4,Bethune-Cookman,0,Florida Atlantic,45,2017-09-16 18:30:00,False
5468,2017,4,Alabama A&M,0,South Alabama,45,2017-09-16 19:00:00,False
5469,2017,4,Southern,17,Texas-San Antonio,51,2017-09-16 19:00:00,False
5470,2017,4,Western Kentucky,22,Louisiana Tech,23,2017-09-16 19:00:00,False
5471,2017,4,Louisiana State,7,Mississippi State,37,2017-09-16 19:00:00,False
5472,2017,4,Texas State,13,Appalachian State,20,2017-09-16 19:00:00,False
5473,2017,4,Arkansas-Pine Bluff,3,Arkansas State,48,2017-09-16 19:00:00,False
5474,2017,4,Tulsa,51,Toledo,54,2017-09-16 19:00:00,False
5475,2017,4,Louisiana-Monroe,17,Southern Mississippi,28,2017-09-16 19:00:00,False
5476,2017,4,Nevada,28,Idaho State,30,2017-09-16 19:00:00,False
5477,2017,4,Wyoming,13,Oregon,49,2017-09-16 19:00:00,False
5478,2017,4,Idaho,28,Western Michigan,37,2017-09-16 19:00:00,False
5479,2017,4,Toledo,54,Tulsa,51,2017-09-16 19:00:00,True
5480,2017,4,South Alabama,45,Alabama A&M,0,2017-09-16 19:00:00,True
5481,2017,4,Southern Mississippi,28,Louisiana-Monroe,17,2017-09-16 19:00:00,True
5482,2017,4,Mississippi State,37,Louisiana State,7,2017-09-16 19:00:00,True
5483,2017,4,Louisiana Tech,23,Western Kentucky,22,2017-09-16 19:00:00,True
5484,2017,4,Texas-San Antonio,51,Southern,17,2017-09-16 19:00:00,True
5485,2017,4,Idaho State,30,Nevada,28,2017-09-16 19:00:00,True
5486,2017,4,Oregon,49,Wyoming,13,2017-09-16 19:00:00,True
5487,2017,4,Arkansas State,48,Arkansas-Pine Bluff,3,2017-09-16 19:00:00,True
5488,2017,4,Alabama,41,Colorado State,23,2017-09-16 19:00:00,True
5489,2017,4,Western Michigan,37,Idaho,28,2017-09-16 19:00:00,True
5490,2017,4,Appalachian State,20,Texas State,13,2017-09-16 19:00:00,True
5491,2017,4,Colorado State,23,Alabama,41,2017-09-16 19:00:00,False
5492,2017,4,Kansas State,7,Vanderbilt,14,2017-09-16 19:30:00,False
5493,2017,4,Georgia State,0,Penn State,56,2017-09-16 19:30:00,False
5494,2017,4,Bowling Green,7,Northwestern,49,2017-09-16 19:30:00,False
5495,2017,4,South Carolina,13,Kentucky,23,2017-09-16 19:30:00,False
5496,2017,4,Vanderbilt,14,Kansas State,7,2017-09-16 19:30:00,True
5497,2017,4,Northwestern,49,Bowling Green,7,2017-09-16 19:30:00,True
5498,2017,4,Samford,14,Georgia,42,2017-09-16 19:30:00,False
5499,2017,4,Kentucky,23,South Carolina,13,2017-09-16 19:30:00,True
5500,2017,4,Georgia,42,Samford,14,2017-09-16 19:30:00,True
5501,2017,4,Penn State,56,Georgia State,0,2017-09-16 19:30:00,True
5502,2017,4,Cincinnati,21,Miami (OH),17,2017-09-16 20:00:00,True
5503,2017,4,New Mexico State,24,Troy,27,2017-09-16 20:00:00,False
5504,2017,4,Arizona State,45,Texas Tech,52,2017-09-16 20:00:00,False
5505,2017,4,Clemson,47,Louisville,21,2017-09-16 20:00:00,True
5506,2017,4,Miami (OH),17,Cincinnati,21,2017-09-16 20:00:00,False
5507,2017,4,Houston,38,Rice,3,2017-09-16 20:00:00,True
5508,2017,4,Rice,3,Houston,38,2017-09-16 20:00:00,False
5509,2017,4,Troy,27,New Mexico State,24,2017-09-16 20:00:00,True
5510,2017,4,Louisville,21,Clemson,47,2017-09-16 20:00:00,False
5511,2017,4,Texas Tech,52,Arizona State,45,2017-09-16 20:00:00,True
5512,2017,4,Southern California,27,Texas,24,2017-09-16 20:30:00,True
5513,2017,4,Texas,24,Southern California,27,2017-09-16 20:30:00,False
5514,2017,4,Fresno State,16,Washington,48,2017-09-16 21:30:00,False
5515,2017,4,Washington,48,Fresno State,16,2017-09-16 21:30:00,True
5516,2017,4,San Jose State,16,Utah,54,2017-09-16 22:00:00,False
5517,2017,4,Utah,54,San Jose State,16,2017-09-16 22:00:00,True
5518,2017,4,Stanford,17,San Diego State,20,2017-09-16 22:30:00,False
5519,2017,4,Mississippi,16,California,27,2017-09-16 22:30:00,False
5520,2017,4,California,27,Mississippi,16,2017-09-16 22:30:00,True
5521,2017,4,San Diego State,20,Stanford,17,2017-09-16 22:30:00,True
5522,2017,5,Temple,7,South Florida,43,2017-09-21 19:30:00,False
5523,2017,5,South Florida,43,Temple,7,2017-09-21 19:30:00,True
5524,2017,5,Virginia,42,Boise State,23,2017-09-22 20:00:00,True
5525,2017,5,Boise State,23,Virginia,42,2017-09-22 20:00:00,False
5526,2017,5,Arizona,24,Utah,30,2017-09-22 22:30:00,False
5527,2017,5,Utah,30,Arizona,24,2017-09-22 22:30:00,True
5528,2017,5,Liberty,10,Jacksonville State,31,2017-09-23 04:00:00,False
5529,2017,5,Jacksonville State,31,Liberty,10,2017-09-23 04:00:00,True
5530,2017,5,West Virginia,56,Kansas,34,2017-09-23 12:00:00,True
5531,2017,5,Army,17,Tulane,21,2017-09-23 12:00:00,False
5532,2017,5,Nevada-Las Vegas,21,Ohio State,54,2017-09-23 12:00:00,False
5533,2017,5,Massachusetts,13,Tennessee,17,2017-09-23 12:00:00,False
5534,2017,5,Kent State,3,Louisville,42,2017-09-23 12:00:00,False
5535,2017,5,Florida State,21,North Carolina State,27,2017-09-23 12:00:00,False
5536,2017,5,Houston,24,Texas Tech,27,2017-09-23 12:00:00,False
5537,2017,5,Kansas,34,West Virginia,56,2017-09-23 12:00:00,False
5538,2017,5,Tulane,21,Army,17,2017-09-23 12:00:00,True
5539,2017,5,Texas Tech,27,Houston,24,2017-09-23 12:00:00,True
5540,2017,5,Tennessee,17,Massachusetts,13,2017-09-23 12:00:00,True
5541,2017,5,Louisville,42,Kent State,3,2017-09-23 12:00:00,True
5542,2017,5,Ohio State,54,Nevada-Las Vegas,21,2017-09-23 12:00:00,True
5543,2017,5,North Carolina State,27,Florida State,21,2017-09-23 12:00:00,True
5544,2017,5,Georgia Tech,35,Pittsburgh,17,2017-09-23 12:20:00,True
5545,2017,5,Pittsburgh,17,Georgia Tech,35,2017-09-23 12:20:00,False
5546,2017,5,New Mexico,16,Tulsa,13,2017-09-23 13:30:00,True
5547,2017,5,Tulsa,13,New Mexico,16,2017-09-23 13:30:00,False
5548,2017,5,Eastern Michigan,20,Ohio,27,2017-09-23 14:00:00,False
5549,2017,5,Ohio,27,Eastern Michigan,20,2017-09-23 14:00:00,True
5550,2017,5,South Alabama,23,Idaho,29,2017-09-23 14:00:00,False
5551,2017,5,Idaho,29,South Alabama,23,2017-09-23 14:00:00,True
5552,2017,5,Virginia Tech,38,Old Dominion,0,2017-09-23 14:00:00,True
5553,2017,5,Old Dominion,0,Virginia Tech,38,2017-09-23 14:00:00,False
5554,2017,5,Maryland,10,Central Florida,38,2017-09-23 15:00:00,False
5555,2017,5,Central Florida,38,Maryland,10,2017-09-23 15:00:00,True
5556,2017,5,Clemson,34,Boston College,7,2017-09-23 15:30:00,True
5557,2017,5,North Carolina,17,Duke,27,2017-09-23 15:30:00,False
5558,2017,5,Vanderbilt,0,Alabama,59,2017-09-23 15:30:00,False
5559,2017,5,Georgia Southern,17,Indiana,52,2017-09-23 15:30:00,False
5560,2017,5,Oklahoma State,31,Texas Christian,44,2017-09-23 15:30:00,False
5561,2017,5,California,20,Southern California,30,2017-09-23 15:30:00,False
5562,2017,5,Boston College,7,Clemson,34,2017-09-23 15:30:00,False
5563,2017,5,Alabama,59,Vanderbilt,0,2017-09-23 15:30:00,True
5564,2017,5,Central Michigan,14,Miami (OH),31,2017-09-23 15:30:00,False
5565,2017,5,Louisiana Tech,16,South Carolina,17,2017-09-23 15:30:00,False
5566,2017,5,Navy,42,Cincinnati,32,2017-09-23 15:30:00,True
5567,2017,5,Miami (OH),31,Central Michigan,14,2017-09-23 15:30:00,True
5568,2017,5,Texas Christian,44,Oklahoma State,31,2017-09-23 15:30:00,True
5569,2017,5,Nebraska,27,Rutgers,17,2017-09-23 15:30:00,True
5570,2017,5,Appalachian State,19,Wake Forest,20,2017-09-23 15:30:00,False
5571,2017,5,Toledo,30,Miami (FL),52,2017-09-23 15:30:00,False
5572,2017,5,Cincinnati,32,Navy,42,2017-09-23 15:30:00,False
5573,2017,5,Wake Forest,20,Appalachian State,19,2017-09-23 15:30:00,True
5574,2017,5,Rutgers,17,Nebraska,27,2017-09-23 15:30:00,False
5575,2017,5,Miami (FL),52,Toledo,30,2017-09-23 15:30:00,True
5576,2017,5,Indiana,52,Georgia Southern,17,2017-09-23 15:30:00,True
5577,2017,5,South Carolina,17,Louisiana Tech,16,2017-09-23 15:30:00,True
5578,2017,5,Southern California,30,California,20,2017-09-23 15:30:00,True
5579,2017,5,Duke,27,North Carolina,17,2017-09-23 15:30:00,True
5580,2017,5,Purdue,10,Michigan,28,2017-09-23 16:00:00,False
5581,2017,5,Michigan,28,Purdue,10,2017-09-23 16:00:00,True
5582,2017,5,Louisiana-Monroe,56,Louisiana,50,2017-09-23 17:00:00,True
5583,2017,5,Louisiana,50,Louisiana-Monroe,56,2017-09-23 17:00:00,False
5584,2017,5,Troy,22,Akron,17,2017-09-23 18:00:00,True
5585,2017,5,Nevada,7,Washington State,45,2017-09-23 18:00:00,False
5586,2017,5,Georgia State,28,Charlotte,0,2017-09-23 18:00:00,True
5587,2017,5,Akron,17,Troy,22,2017-09-23 18:00:00,False
5588,2017,5,Washington State,45,Nevada,7,2017-09-23 18:00:00,True
5589,2017,5,Charlotte,0,Georgia State,28,2017-09-23 18:00:00,False
5590,2017,5,Alabama-Birmingham,43,North Texas,46,2017-09-23 18:30:00,False
5591,2017,5,Coastal Carolina,10,Western Illinois,52,2017-09-23 18:30:00,False
5592,2017,5,Baylor,41,Oklahoma,49,2017-09-23 18:30:00,False
5593,2017,5,Western Illinois,52,Coastal Carolina,10,2017-09-23 18:30:00,True
5594,2017,5,Oklahoma,49,Baylor,41,2017-09-23 18:30:00,True
5595,2017,5,North Texas,46,Alabama-Birmingham,43,2017-09-23 18:30:00,True
5596,2017,5,Arkansas State,21,Southern Methodist,44,2017-09-23 19:00:00,False
5597,2017,5,Ball State,21,Western Kentucky,33,2017-09-23 19:00:00,False
5598,2017,5,Florida Atlantic,31,Buffalo,34,2017-09-23 19:00:00,False
5599,2017,5,Bowling Green,13,Middle Tennessee State,24,2017-09-23 19:00:00,False
5600,2017,5,Syracuse,26,Louisiana State,35,2017-09-23 19:00:00,False
5601,2017,5,Mississippi State,3,Georgia,31,2017-09-23 19:00:00,False
5602,2017,5,Georgia,31,Mississippi State,3,2017-09-23 19:00:00,True
5603,2017,5,Louisiana State,35,Syracuse,26,2017-09-23 19:00:00,True
5604,2017,5,Western Michigan,49,Wagner,14,2017-09-23 19:00:00,True
5605,2017,5,Western Kentucky,33,Ball State,21,2017-09-23 19:00:00,True
5606,2017,5,Southern Methodist,44,Arkansas State,21,2017-09-23 19:00:00,True
5607,2017,5,San Diego State,28,Air Force,24,2017-09-23 19:00:00,True
5608,2017,5,Middle Tennessee State,24,Bowling Green,13,2017-09-23 19:00:00,True
5609,2017,5,Buffalo,34,Florida Atlantic,31,2017-09-23 19:00:00,True
5610,2017,5,Wagner,14,Western Michigan,49,2017-09-23 19:00:00,False
5611,2017,5,Air Force,24,San Diego State,28,2017-09-23 19:00:00,False
5612,2017,5,Texas State,14,Texas-San Antonio,44,2017-09-23 19:30:00,False
5613,2017,5,Missouri,14,Auburn,51,2017-09-23 19:30:00,False
5614,2017,5,Penn State,21,Iowa,19,2017-09-23 19:30:00,True
5615,2017,5,Auburn,51,Missouri,14,2017-09-23 19:30:00,True
5616,2017,5,Rice,7,Florida International,13,2017-09-23 19:30:00,False
5617,2017,5,San Jose State,10,Utah State,61,2017-09-23 19:30:00,False
5618,2017,5,Iowa,19,Penn State,21,2017-09-23 19:30:00,False
5619,2017,5,Florida International,13,Rice,7,2017-09-23 19:30:00,True
5620,2017,5,Kentucky,27,Florida,28,2017-09-23 19:30:00,False
5621,2017,5,Utah State,61,San Jose State,10,2017-09-23 19:30:00,True
5622,2017,5,Florida,28,Kentucky,27,2017-09-23 19:30:00,True
5623,2017,5,Texas-San Antonio,44,Texas State,14,2017-09-23 19:30:00,True
5624,2017,5,Michigan State,18,Notre Dame,38,2017-09-23 20:00:00,False
5625,2017,5,Notre Dame,38,Michigan State,18,2017-09-23 20:00:00,True
5626,2017,5,Memphis,44,Southern Illinois,31,2017-09-23 20:00:00,True
5627,2017,5,Texas-El Paso,14,New Mexico State,41,2017-09-23 20:00:00,False
5628,2017,5,Southern Illinois,31,Memphis,44,2017-09-23 20:00:00,False
5629,2017,5,New Mexico State,41,Texas-El Paso,14,2017-09-23 20:00:00,True
5630,2017,5,Colorado,10,Washington,37,2017-09-23 22:00:00,False
5631,2017,5,Washington,37,Colorado,10,2017-09-23 22:00:00,True
5632,2017,5,Arizona State,37,Oregon,35,2017-09-23 22:00:00,True
5633,2017,5,Oregon,35,Arizona State,37,2017-09-23 22:00:00,False
5634,2017,5,Wyoming,28,Hawaii,21,2017-09-23 22:15:00,True
5635,2017,5,Hawaii,21,Wyoming,28,2017-09-23 22:15:00,False
5636,2017,5,UCLA,34,Stanford,58,2017-09-23 22:30:00,False
5637,2017,5,Stanford,58,UCLA,34,2017-09-23 22:30:00,True
5638,2017,5,Connecticut,38,East Carolina,41,2017-09-24 12:02:00,False
5639,2017,5,East Carolina,41,Connecticut,38,2017-09-24 12:02:00,True
5640,2017,6,Iowa State,7,Texas,17,2017-09-28 20:00:00,False
5641,2017,6,Texas,17,Iowa State,7,2017-09-28 20:00:00,True
5642,2017,6,Miami (FL),31,Duke,6,2017-09-29 19:00:00,True
5643,2017,6,Duke,6,Miami (FL),31,2017-09-29 19:00:00,False
5644,2017,6,Nebraska,28,Illinois,6,2017-09-29 20:00:00,True
5645,2017,6,Illinois,6,Nebraska,28,2017-09-29 20:00:00,False
5646,2017,6,Southern California,27,Washington State,30,2017-09-29 22:30:00,False
5647,2017,6,Washington State,30,Southern California,27,2017-09-29 22:30:00,True
5648,2017,6,Temple,13,Houston,20,2017-09-30 12:00:00,False
5649,2017,6,North Carolina,7,Georgia Tech,33,2017-09-30 12:00:00,False
5650,2017,6,Vanderbilt,24,Florida,38,2017-09-30 12:00:00,False
5651,2017,6,Maryland,31,Minnesota,24,2017-09-30 12:00:00,True
5652,2017,6,Georgia Tech,33,North Carolina,7,2017-09-30 12:00:00,True
5653,2017,6,Wisconsin,33,Northwestern,24,2017-09-30 12:00:00,True
5654,2017,6,Houston,20,Temple,13,2017-09-30 12:00:00,True
5655,2017,6,South Florida,61,East Carolina,31,2017-09-30 12:00:00,True
5656,2017,6,Northwestern,24,Wisconsin,33,2017-09-30 12:00:00,False
5657,2017,6,Pittsburgh,42,Rice,10,2017-09-30 12:00:00,True
5658,2017,6,Minnesota,24,Maryland,31,2017-09-30 12:00:00,False
5659,2017,6,Arkansas,42,New Mexico State,24,2017-09-30 12:00:00,True
5660,2017,6,East Carolina,31,South Florida,61,2017-09-30 12:00:00,False
5661,2017,6,Rice,10,Pittsburgh,42,2017-09-30 12:00:00,False
5662,2017,6,Florida,38,Vanderbilt,24,2017-09-30 12:00:00,True
5663,2017,6,New Mexico State,24,Arkansas,42,2017-09-30 12:00:00,False
5664,2017,6,North Carolina State,33,Syracuse,25,2017-09-30 12:20:00,True
5665,2017,6,Syracuse,25,North Carolina State,33,2017-09-30 12:20:00,False
5666,2017,6,Boston College,28,Central Michigan,8,2017-09-30 13:00:00,True
5667,2017,6,Central Michigan,8,Boston College,28,2017-09-30 13:00:00,False
5668,2017,6,Baylor,20,Kansas State,33,2017-09-30 15:30:00,False
5669,2017,6,Navy,31,Tulsa,21,2017-09-30 15:30:00,True
5670,2017,6,Massachusetts,50,Ohio,58,2017-09-30 15:30:00,False
5671,2017,6,Georgia,41,Tennessee,0,2017-09-30 15:30:00,True
5672,2017,6,Florida State,26,Wake Forest,19,2017-09-30 15:30:00,True
5673,2017,6,Tennessee,0,Georgia,41,2017-09-30 15:30:00,False
5674,2017,6,Ohio,58,Massachusetts,50,2017-09-30 15:30:00,True
5675,2017,6,Tulsa,21,Navy,31,2017-09-30 15:30:00,False
5676,2017,6,Penn State,45,Indiana,14,2017-09-30 15:30:00,True
5677,2017,6,Murray State,10,Louisville,55,2017-09-30 15:30:00,False
5678,2017,6,Louisville,55,Murray State,10,2017-09-30 15:30:00,True
5679,2017,6,Wake Forest,19,Florida State,26,2017-09-30 15:30:00,False
5680,2017,6,Buffalo,27,Kent State,13,2017-09-30 15:30:00,True
5681,2017,6,Kansas State,33,Baylor,20,2017-09-30 15:30:00,True
5682,2017,6,Kent State,13,Buffalo,27,2017-09-30 15:30:00,False
5683,2017,6,Indiana,14,Penn State,45,2017-09-30 15:30:00,False
5684,2017,6,Stanford,34,Arizona State,24,2017-09-30 16:00:00,True
5685,2017,6,Texas State,10,Wyoming,45,2017-09-30 16:00:00,False
5686,2017,6,Iowa,10,Michigan State,17,2017-09-30 16:00:00,False
5687,2017,6,Wyoming,45,Texas State,10,2017-09-30 16:00:00,True
5688,2017,6,Southern Methodist,49,Connecticut,28,2017-09-30 16:00:00,True
5689,2017,6,Connecticut,28,Southern Methodist,49,2017-09-30 16:00:00,False
5690,2017,6,Kentucky,24,Eastern Michigan,20,2017-09-30 16:00:00,True
5691,2017,6,Arizona State,24,Stanford,34,2017-09-30 16:00:00,False
5692,2017,6,Eastern Michigan,20,Kentucky,24,2017-09-30 16:00:00,False
5693,2017,6,Michigan State,17,Iowa,10,2017-09-30 16:00:00,True
5694,2017,6,Notre Dame,52,Miami (OH),17,2017-09-30 17:00:00,True
5695,2017,6,Miami (OH),17,Notre Dame,52,2017-09-30 17:00:00,False
5696,2017,6,Bowling Green,23,Akron,34,2017-09-30 18:00:00,False
5697,2017,6,Akron,34,Bowling Green,23,2017-09-30 18:00:00,True
5698,2017,6,Mississippi State,10,Auburn,49,2017-09-30 18:00:00,False
5699,2017,6,Auburn,49,Mississippi State,10,2017-09-30 18:00:00,True
5700,2017,6,New Mexico,56,Air Force,38,2017-09-30 19:00:00,True
5701,2017,6,Florida Atlantic,38,Middle Tennessee State,20,2017-09-30 19:00:00,True
5702,2017,6,Central Florida,40,Memphis,13,2017-09-30 19:00:00,True
5703,2017,6,Memphis,13,Central Florida,40,2017-09-30 19:00:00,False
5704,2017,6,Louisiana State,21,Troy,24,2017-09-30 19:00:00,False
5705,2017,6,Middle Tennessee State,20,Florida Atlantic,38,2017-09-30 19:00:00,False
5706,2017,6,Ball State,3,Western Michigan,55,2017-09-30 19:00:00,False
5707,2017,6,North Texas,43,Southern Mississippi,28,2017-09-30 19:00:00,True
5708,2017,6,Marshall,38,Cincinnati,21,2017-09-30 19:00:00,True
5709,2017,6,Cincinnati,21,Marshall,38,2017-09-30 19:00:00,False
5710,2017,6,Air Force,38,New Mexico,56,2017-09-30 19:00:00,False
5711,2017,6,Southern Mississippi,28,North Texas,43,2017-09-30 19:00:00,False
5712,2017,6,Florida International,30,Charlotte,29,2017-09-30 19:00:00,True
5713,2017,6,Coastal Carolina,43,Louisiana-Monroe,51,2017-09-30 19:00:00,False
5714,2017,6,Troy,24,Louisiana State,21,2017-09-30 19:00:00,True
5715,2017,6,Charlotte,29,Florida International,30,2017-09-30 19:00:00,False
5716,2017,6,Western Michigan,55,Ball State,3,2017-09-30 19:00:00,True
5717,2017,6,Louisiana-Monroe,51,Coastal Carolina,43,2017-09-30 19:00:00,True
5718,2017,6,South Alabama,16,Louisiana Tech,34,2017-09-30 19:00:00,False
5719,2017,6,Louisiana Tech,34,South Alabama,16,2017-09-30 19:00:00,True
5720,2017,6,Texas A&M,24,South Carolina,17,2017-09-30 19:30:00,True
5721,2017,6,Rutgers,0,Ohio State,56,2017-09-30 19:30:00,False
5722,2017,6,South Carolina,17,Texas A&M,24,2017-09-30 19:30:00,False
5723,2017,6,Ohio State,56,Rutgers,0,2017-09-30 19:30:00,True
5724,2017,6,Washington,42,Oregon State,7,2017-09-30 20:00:00,True
5725,2017,6,Oklahoma State,41,Texas Tech,34,2017-09-30 20:00:00,True
5726,2017,6,Oregon State,7,Washington,42,2017-09-30 20:00:00,False
5727,2017,6,Virginia Tech,17,Clemson,31,2017-09-30 20:00:00,False
5728,2017,6,Texas Tech,34,Oklahoma State,41,2017-09-30 20:00:00,False
5729,2017,6,Clemson,31,Virginia Tech,17,2017-09-30 20:00:00,True
5730,2017,6,Mississippi,3,Alabama,66,2017-09-30 21:00:00,False
5731,2017,6,Alabama,66,Mississippi,3,2017-09-30 21:00:00,True
5732,2017,6,Fresno State,41,Nevada,21,2017-09-30 22:00:00,True
5733,2017,6,Nevada,21,Fresno State,41,2017-09-30 22:00:00,False
5734,2017,6,San Jose State,13,Nevada-Las Vegas,41,2017-09-30 22:30:00,False
5735,2017,6,San Diego State,34,Northern Illinois,28,2017-09-30 22:30:00,True
5736,2017,6,Northern Illinois,28,San Diego State,34,2017-09-30 22:30:00,False
5737,2017,6,UCLA,27,Colorado,23,2017-09-30 22:30:00,True
5738,2017,6,California,24,Oregon,45,2017-09-30 22:30:00,False
5739,2017,6,Nevada-Las Vegas,41,San Jose State,13,2017-09-30 22:30:00,True
5740,2017,6,Oregon,45,California,24,2017-09-30 22:30:00,True
5741,2017,6,Colorado,23,UCLA,27,2017-09-30 22:30:00,False
5742,2017,6,Colorado State,51,Hawaii,21,2017-09-30 23:59:00,True
5743,2017,6,Hawaii,21,Colorado State,51,2017-09-30 23:59:00,False
5744,2017,7,Georgia Southern,25,Arkansas State,43,2017-10-04 20:00:00,False
5745,2017,7,Arkansas State,43,Georgia Southern,25,2017-10-04 20:00:00,True
5746,2017,7,North Carolina State,39,Louisville,25,2017-10-05 20:00:00,True
5747,2017,7,Louisville,25,North Carolina State,39,2017-10-05 20:00:00,False
5748,2017,7,Connecticut,31,Memphis,70,2017-10-06 19:00:00,False
5749,2017,7,Memphis,70,Connecticut,31,2017-10-06 19:00:00,True
5750,2017,7,Boise State,24,Brigham Young,7,2017-10-06 22:15:00,True
5751,2017,7,Brigham Young,7,Boise State,24,2017-10-06 22:15:00,False
5752,2017,7,Tulane,62,Tulsa,28,2017-10-07 11:00:00,True
5753,2017,7,Tulsa,28,Tulane,62,2017-10-07 11:00:00,False
5754,2017,7,Temple,34,East Carolina,10,2017-10-07 12:00:00,True
5755,2017,7,Penn State,31,Northwestern,7,2017-10-07 12:00:00,True
5756,2017,7,Georgia,45,Vanderbilt,14,2017-10-07 12:00:00,True
5757,2017,7,Clemson,28,Wake Forest,14,2017-10-07 12:00:00,True
5758,2017,7,Auburn,44,Mississippi,23,2017-10-07 12:00:00,True
5759,2017,7,Eastern Michigan,15,Toledo,20,2017-10-07 12:00:00,False
5760,2017,7,Wake Forest,14,Clemson,28,2017-10-07 12:00:00,False
5761,2017,7,Kansas,19,Texas Tech,65,2017-10-07 12:00:00,False
5762,2017,7,Vanderbilt,14,Georgia,45,2017-10-07 12:00:00,False
5763,2017,7,East Carolina,10,Temple,34,2017-10-07 12:00:00,False
5764,2017,7,Iowa State,38,Oklahoma,31,2017-10-07 12:00:00,True
5765,2017,7,Northwestern,7,Penn State,31,2017-10-07 12:00:00,False
5766,2017,7,Oklahoma,31,Iowa State,38,2017-10-07 12:00:00,False
5767,2017,7,Toledo,20,Eastern Michigan,15,2017-10-07 12:00:00,True
5768,2017,7,Mississippi,23,Auburn,44,2017-10-07 12:00:00,False
5769,2017,7,Illinois,16,Iowa,45,2017-10-07 12:00:00,False
5770,2017,7,Texas Tech,65,Kansas,19,2017-10-07 12:00:00,True
5771,2017,7,Iowa,45,Illinois,16,2017-10-07 12:00:00,True
5772,2017,7,Duke,21,Virginia,28,2017-10-07 12:20:00,False
5773,2017,7,Virginia,28,Duke,21,2017-10-07 12:20:00,True
5774,2017,7,Pittsburgh,24,Syracuse,27,2017-10-07 12:30:00,False
5775,2017,7,Syracuse,27,Pittsburgh,24,2017-10-07 12:30:00,True
5776,2017,7,Central Michigan,26,Ohio,23,2017-10-07 14:00:00,True
